eshop_name,date,annual_revenue,time_on_site,average_rating,social_media_followers,average_response_time
E-ShopA,2020-01-31,13.35,1.09,4.17,173.76,2.35
E-ShopA,2020-02-29,10.74,0.56,4.79,52.69,2.58
E-ShopA,2020-03-31,11.91,0.57,2.92,141.79,1.54
E-ShopA,2020-04-30,16.38,2.44,3.68,190.57,1.92
E-ShopA,2020-05-31,6.52,2.07,2.67,129.49,1.49
E-ShopA,2020-06-30,15.8,3.79,4.9,209.08,2.51
E-ShopA,2020-07-31,20.97,2.29,4.54,313.68,2.2
E-ShopA,2020-08-31,9.4,1.67,2.02,139.71,0.93
E-ShopA,2020-09-30,10.09,1.67,1.99,167.66,0.85
E-ShopA,2020-10-31,25.98,5.17,5.41,487.31,2.48
E-ShopA,2020-11-30,18.07,3.33,2.81,328.19,1.28
E-ShopA,2020-12-31,36.81,5.99,5.58,548.23,2.75
E-ShopA,2021-01-31,33.28,6.63,5.18,497.46,2.32
E-ShopA,2021-02-28,14.35,2.24,1.99,225.24,0.88
E-ShopA,2021-03-31,32.38,5.78,4.55,556.54,1.83
E-ShopA,2021-04-30,34.06,7.61,5.45,767.84,2.01
E-ShopA,2021-05-31,37.03,4.61,5.05,697.06,1.82
E-ShopA,2021-06-30,22.18,4.22,3.37,463.57,1.2
E-ShopA,2021-07-31,36.24,5.63,4.45,694.09,1.85
E-ShopA,2021-08-31,20.09,3.34,2.57,336.78,0.88
E-ShopA,2021-09-30,28.98,5.27,3.62,522.46,1.36
E-ShopA,2021-10-31,41.89,10.34,5.36,778.12,1.72
E-ShopA,2021-11-30,57.76,8.62,5.89,961.73,2.18
E-ShopA,2021-12-31,18.83,4.14,2.11,327.24,0.73
E-ShopA,2022-01-31,53.2,8.08,5.97,1102.33,1.91
E-ShopA,2022-02-28,45.74,8.64,5.02,892.1,1.56
E-ShopA,2022-03-31,48.44,9.21,5.02,815.05,1.4
E-ShopA,2022-04-30,48.98,9.96,4.88,868.04,1.49
E-ShopA,2022-05-31,45.62,9.4,4.5,881.61,1.22
E-ShopA,2022-06-30,66.27,13.79,6.65,1323.58,1.56
E-ShopA,2022-07-31,63.04,10.41,5.37,1207.44,1.26
E-ShopA,2022-08-31,31.29,6.02,3.16,738.19,0.8
E-ShopA,2022-09-30,66.11,14.81,6.34,1385.38,1.83
E-ShopA,2022-10-31,27.25,5.59,2.66,541.14,0.65
E-ShopA,2022-11-30,61.7,10.31,5.32,1055.7,1.24
E-ShopA,2022-12-31,74.67,12.41,6.25,1417.39,1.44
E-ShopB,2020-01-31,7.29,0.59,2.28,94.92,1.28
E-ShopB,2020-02-29,10.38,0.54,4.63,50.92,2.5
E-ShopB,2020-03-31,9.49,0.45,2.33,113.0,1.23
E-ShopB,2020-04-30,10.21,1.52,2.3,118.81,1.19
E-ShopB,2020-05-31,10.48,3.33,4.29,208.06,2.39
E-ShopB,2020-06-30,12.52,3.0,3.88,165.64,1.99
E-ShopB,2020-07-31,20.23,2.21,4.38,302.67,2.13
E-ShopB,2020-08-31,20.03,3.56,4.31,297.85,1.99
E-ShopB,2020-09-30,20.65,3.43,4.08,343.22,1.73
E-ShopB,2020-10-31,23.25,4.63,4.84,435.95,2.22
E-ShopB,2020-11-30,19.02,3.51,2.96,345.43,1.35
E-ShopB,2020-12-31,25.65,4.17,3.89,382.13,1.92
E-ShopB,2021-01-31,31.11,6.19,4.85,465.09,2.17
E-ShopB,2021-02-28,29.82,4.66,4.14,468.06,1.82
E-ShopB,2021-03-31,19.91,3.55,2.8,342.25,1.13
E-ShopB,2021-04-30,34.53,7.72,5.53,778.44,2.04
E-ShopB,2021-05-31,19.22,2.39,2.62,361.78,0.95
